year_month,gscpi,date,z_score,high_pressure
2019-01,0.07,2019-01-01,-0.5948040756727407,False
2019-02,-0.11,2019-02-01,-0.7151220123148684,False
2019-03,-0.3,2019-03-01,-0.8421242787704476,False
2019-04,-0.16,2019-04-01,-0.7485436613821261,False
2019-05,0.05,2019-05-01,-0.6081727352996438,False
2019-06,-0.36,2019-06-01,-0.8822302576511569,False
2019-07,-0.44,2019-07-01,-0.9357048961587693,False
2019-08,-0.31,2019-08-01,-0.8488086085838992,False
2019-09,-0.2,2019-09-01,-0.7752809806359323,False
2019-10,-0.11,2019-10-01,-0.7151220123148684,False
2019-11,0.08,2019-11-01,-0.5881197458592892,False
2019-12,0.22,2019-12-01,-0.49453912847096765,False
2020-01,0.21,2020-01-01,-0.5012234582844192,False
2020-02,0.76,2020-02-01,-0.13358531854458452,False
2020-03,2.96,2020-03-01,1.336967240414754,False
2020-04,2.75,2020-04-01,1.1965963143322715,False
2020-05,1.95,2020-05-01,0.6618499292561486,False
2020-06,1.02,2020-06-01,0.040207256605155485,False
2020-07,0.85,2020-07-01,-0.0734263502235207,False
2020-08,1.07,2020-08-01,0.07362890567241322,False
2020-09,1.13,2020-09-01,0.11373488455312233,False
2020-10,1.3,2020-10-01,0.2273684913817986,False
2020-11,1.56,2020-11-01,0.4011610665315386,False
2020-12,1.76,2020-12-01,0.5348476628005694,False
2021-01,1.79,2021-01-01,0.554900652240924,False
2021-02,2.03,2021-02-01,0.7153245677637607,False
2021-03,2.58,2021-03-01,1.0829627075035955,False
2021-04,2.62,2021-04-01,1.1097000267574018,False
2021-05,2.61,2021-05-01,1.10301569694395,False
2021-06,2.9,2021-06-01,1.2968612615340447,False
2021-07,2.95,2021-07-01,1.3302829106013025,False
2021-08,3.01,2021-08-01,1.3703888894820115,False
2021-09,3.29,2021-09-01,1.5575501242586547,True
2021-10,3.61,2021-10-01,1.771448678289104,True
2021-11,3.62,2021-11-01,1.7781330081025555,True
2021-12,3.69,2021-12-01,1.8249233167967163,True
2022-01,3.37,2022-01-01,1.611024762766267,True
2022-02,3.16,2022-02-01,1.470653836683785,False
2022-03,3.32,2022-03-01,1.5776031136990092,True
2022-04,3.29,2022-04-01,1.5575501242586547,True
2022-05,2.72,2022-05-01,1.176543324891917,False
2022-06,2.24,2022-06-01,0.8556954938462433,False
2022-07,1.6,2022-07-01,0.4278983857853448,False
2022-08,1.21,2022-08-01,0.1672095230607347,False
2022-09,0.87,2022-09-01,-0.06005769059661761,False
2022-10,0.51,2022-10-01,-0.300693563880873,False
2022-11,0.11,2022-11-01,-0.5680667564189346,False
2022-12,-0.26,2022-12-01,-0.8153869595166414,False
2023-01,-0.52,2023-01-01,-0.9891795346663816,False
2023-02,-0.58,2023-02-01,-1.0292855135470906,False
2023-03,-0.86,2023-03-01,-1.2164467483237338,False
2023-04,-0.93,2023-04-01,-1.2632370570178946,False
2023-05,-1.1,2023-05-01,-1.3768706638465709,False
2023-06,-1.16,2023-06-01,-1.4169766427272799,False
2023-07,-1.07,2023-07-01,-1.3568176744062161,False
2023-08,-0.95,2023-08-01,-1.2766057166447975,False
2023-09,-0.84,2023-09-01,-1.2030780886968306,False
2023-10,-0.71,2023-10-01,-1.1161818011219609,False
2023-11,-0.43,2023-11-01,-0.9290205663453177,False
2023-12,0.12,2023-12-01,-0.561382426605483,False
2024-01,0.18,2024-01-01,-0.5212764477247738,False
2024-02,0.09,2024-02-01,-0.5814354160458377,False
2024-03,-0.04,2024-03-01,-0.6683317036207077,False
2024-04,-0.09,2024-04-01,-0.7017533526879653,False
2024-05,-0.15,2024-05-01,-0.7418593315686746,False
2024-06,-0.2,2024-06-01,-0.7752809806359323,False
